pseudo_id,sample_ratio_tier,label,spatial_block_id,spatial_block_name,latitude,longitude,min_distance_to_landslide_m,elevation,slope,aspect,plan_curvature,profile_curvature,twi,spi,landcover_code,landcover_name,ndvi_mean,soil_clay_fraction,soil_sand_fraction,soil_bulk_density,soil_ph,lithology_major,lithology_code,distance_to_roads,distance_to_streams,event_date,event_year,temporal_quality,rainfall_event_day,ari_3,ari_7,ari_15,ari_30,max_1day_7d,max_3day_30d,rainy_days_7d,rainy_days_15d,rainy_days_30d
NEG_2484,1:3,0,1,Garo Hills Block,25.528141,90.983091,10043.8,527.94,15.52,294.66,-0.002216,0.000172,5.4680,18.0087,10,Tree cover,0.656,23.7,44.4,1.34,5.3,Mixed Sedimentary,SM,515.1,3997.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2485,1:3,0,3,East Khasi Block,25.426037,91.752149,2501.6,1568.36,24.97,11.88,0.003920,-0.000638,5.0853,33.2765,10,Tree cover,0.698,33.1,38.6,1.37,4.3,Metamorphic,MT,1520.3,39.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2486,1:3,0,5,Jaintia Hills Block,25.554378,92.389853,3921.1,1197.19,23.12,317.62,0.003505,-0.000824,4.7986,19.4605,10,Tree cover,0.652,28.8,40.2,1.32,4.6,Metamorphic,MT,1382.3,238.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2487,1:3,0,1,Garo Hills Block,25.964678,90.320209,22823.1,113.17,24.09,90.37,-0.003238,0.000794,5.4303,21.8253,10,Tree cover,0.821,24.6,44.1,1.40,4.9,Mixed Sedimentary,SM,790.3,4007.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2488,1:3,0,3,East Khasi Block,25.167132,91.722723,3299.5,1322.99,18.86,18.75,0.003625,0.000568,5.6261,19.6704,10,Tree cover,0.827,30.1,48.1,1.44,5.4,Siliciclastic Sedimentary,SS,476.6,1348.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2489,1:3,0,1,Garo Hills Block,25.345324,89.856641,20861.3,25.00,19.74,40.43,0.004056,0.000300,5.7608,41.2907,10,Tree cover,0.747,24.3,48.9,1.40,5.3,Mixed Sedimentary,SM,334.5,1601.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2490,1:3,0,1,Garo Hills Block,25.979734,90.492047,21730.5,25.00,16.40,39.51,0.003417,0.000713,6.0145,22.4041,10,Tree cover,0.824,24.1,49.2,1.40,4.8,Mixed Sedimentary,SM,1093.6,4651.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2491,1:3,0,4,Ri-Bhoi Block,26.023623,91.988175,944.3,1144.08,21.74,149.04,-0.001384,0.000169,5.4581,32.5659,10,Tree cover,0.830,35.1,42.9,1.37,4.8,Metamorphic,MT,1423.6,7277.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2492,1:3,0,1,Garo Hills Block,25.843666,90.414458,6492.0,70.24,26.59,42.39,0.000064,0.001423,5.1669,28.0479,10,Tree cover,0.763,29.0,45.9,1.35,4.8,Mixed Sedimentary,SM,1301.8,2014.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2493,1:3,0,2,West Khasi Block,25.272930,91.389867,944.5,1084.86,32.24,134.06,0.001226,-0.002029,4.8151,49.3900,10,Tree cover,0.790,27.1,50.0,1.42,4.8,Siliciclastic Sedimentary,SS,1006.4,1498.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2494,1:3,0,1,Garo Hills Block,25.205868,90.731567,9976.1,201.45,23.96,140.93,0.004827,0.000045,5.3503,26.7675,10,Tree cover,0.818,29.3,51.2,1.43,5.2,Mixed Sedimentary,SM,1309.1,2523.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2495,1:3,0,1,Garo Hills Block,25.367179,90.286871,14499.9,111.16,24.04,114.94,-0.000128,-0.002731,5.3630,44.2514,10,Tree cover,0.734,23.7,44.4,1.39,4.9,Mixed Sedimentary,SM,2271.0,1425.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2496,1:3,0,5,Jaintia Hills Block,25.241597,92.205083,999.5,1152.82,32.57,90.43,0.001418,-0.001969,4.7488,40.8656,10,Tree cover,0.805,28.2,44.1,1.43,4.8,Siliciclastic Sedimentary,SS,696.3,19.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2497,1:3,0,1,Garo Hills Block,25.200572,89.886795,26641.3,106.06,24.95,33.97,-0.002961,-0.000300,5.2550,25.9841,10,Tree cover,0.820,29.4,50.2,1.44,5.3,Mixed Sedimentary,SM,323.7,5394.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2498,1:3,0,4,Ri-Bhoi Block,25.699703,92.776749,26752.7,610.14,22.93,226.72,0.003014,0.000088,4.9353,44.6659,10,Tree cover,0.679,27.5,45.9,1.28,5.0,Metamorphic,MT,896.1,2048.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2499,1:3,0,1,Garo Hills Block,25.377711,90.161900,10212.5,25.00,18.18,147.46,0.000036,0.002959,5.8008,36.6786,10,Tree cover,0.727,23.4,48.7,1.39,5.2,Mixed Sedimentary,SM,5078.7,6352.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2500,1:3,0,5,Jaintia Hills Block,25.636018,92.564380,7348.1,916.33,25.39,245.61,-0.000025,-0.002841,4.5892,36.2374,10,Tree cover,0.656,27.3,38.8,1.29,4.5,Metamorphic,MT,514.4,4677.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2501,1:3,0,4,Ri-Bhoi Block,25.866787,91.698673,7734.1,1393.83,30.59,42.93,-0.001494,0.002057,4.9012,23.8546,10,Tree cover,0.777,32.5,39.9,1.31,4.6,Metamorphic,MT,653.8,3833.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2502,1:3,0,2,West Khasi Block,25.360261,91.452735,3004.3,1128.60,17.63,141.21,-0.002030,0.001713,5.8944,37.8675,10,Tree cover,0.738,25.8,51.9,1.32,4.8,Plutonic Acidic,PA,22.7,1703.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2503,1:3,0,3,East Khasi Block,25.118544,91.870784,9060.7,1267.60,23.93,325.58,0.001677,0.000738,5.0290,18.3688,10,Tree cover,0.830,30.3,53.0,1.44,5.3,Siliciclastic Sedimentary,SS,52.0,83.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2504,1:3,0,4,Ri-Bhoi Block,25.803104,92.743346,25333.5,605.72,23.06,152.61,-0.004323,0.000131,5.3185,35.5235,10,Tree cover,0.738,30.2,45.0,1.29,5.0,Metamorphic,MT,4354.0,2878.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2505,1:3,0,1,Garo Hills Block,25.301229,89.856292,22370.0,25.95,23.75,44.88,0.004325,-0.000241,5.4974,45.1074,10,Tree cover,0.774,26.0,48.9,1.41,5.3,Mixed Sedimentary,SM,265.5,3487.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2506,1:3,0,3,East Khasi Block,25.609257,91.955711,3824.6,1717.94,26.10,239.08,-0.002218,0.001629,4.5126,30.0940,10,Tree cover,0.712,27.6,41.6,1.30,4.5,Metamorphic,MT,315.5,5018.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2507,1:3,0,1,Garo Hills Block,25.873640,90.390904,10518.6,33.92,30.28,54.45,0.000911,0.002339,4.9386,22.4137,10,Tree cover,0.781,28.1,45.2,1.36,4.8,Mixed Sedimentary,SM,3617.2,5089.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2508,1:3,0,2,West Khasi Block,25.302693,91.363402,2249.7,1039.10,27.71,130.34,0.004424,-0.000197,5.1799,49.7910,10,Tree cover,0.773,25.9,51.0,1.41,4.8,Siliciclastic Sedimentary,SS,63.0,2801.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2509,1:3,0,5,Jaintia Hills Block,25.377049,92.424560,699.3,1022.48,26.87,38.26,0.000024,0.002953,5.1076,45.7261,10,Tree cover,0.727,34.4,39.1,1.38,4.6,Metamorphic,MT,65.4,1474.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2510,1:3,0,5,Jaintia Hills Block,25.531661,92.238715,3366.3,1280.48,17.75,293.36,-0.002604,0.000099,5.2801,18.0527,10,Tree cover,0.655,29.5,45.7,1.33,5.0,Metamorphic,MT,470.2,2438.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2511,1:3,0,5,Jaintia Hills Block,25.647069,92.157925,2994.7,1475.05,35.74,243.14,-0.000574,0.002635,3.7774,47.3037,10,Tree cover,0.760,27.2,46.9,1.29,4.8,Metamorphic,MT,875.0,257.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2512,1:3,0,5,Jaintia Hills Block,25.379287,92.335821,6642.6,1097.40,20.71,33.00,0.000466,-0.001862,5.5935,39.0553,10,Tree cover,0.726,34.4,42.2,1.38,4.8,Metamorphic,MT,118.1,1093.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2513,1:3,0,2,West Khasi Block,25.316538,91.465601,1322.6,1157.37,17.20,133.00,-0.004494,-0.000150,6.0098,38.4326,10,Tree cover,0.765,25.4,46.6,1.41,4.9,Siliciclastic Sedimentary,SS,1198.1,4362.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2514,1:3,0,2,West Khasi Block,25.251128,91.250356,4911.2,816.80,25.75,82.09,0.000810,0.001317,5.3104,38.3597,10,Tree cover,0.801,27.9,53.1,1.43,4.8,Siliciclastic Sedimentary,SS,1040.9,1406.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2515,1:3,0,1,Garo Hills Block,25.363629,90.613445,8505.6,134.64,23.89,73.91,0.002370,0.000642,5.3847,44.5345,10,Tree cover,0.736,23.8,53.0,1.39,5.0,Mixed Sedimentary,SM,2043.4,7004.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2516,1:3,0,1,Garo Hills Block,26.064344,90.288226,34072.9,59.59,34.23,161.26,-0.000138,0.000805,4.3050,52.8127,10,Tree cover,0.827,22.5,44.3,1.43,4.9,Mixed Sedimentary,SM,1059.1,1875.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2517,1:3,0,4,Ri-Bhoi Block,25.870312,92.801703,16063.0,428.50,26.00,109.71,-0.000047,-0.002750,5.2751,22.3490,10,Tree cover,0.779,32.6,46.5,1.31,5.1,Metamorphic,MT,264.6,1105.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2518,1:3,0,3,East Khasi Block,25.041494,91.932034,18121.6,1191.16,33.34,243.55,-0.000849,-0.001907,4.0164,35.7914,10,Tree cover,0.812,39.5,23.0,1.31,5.6,Volcanic Basic,VB,42.5,397.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2519,1:3,0,1,Garo Hills Block,25.293145,89.923488,16910.6,44.48,19.43,53.52,-0.001046,-0.001864,5.8454,39.4404,10,Tree cover,0.779,26.3,51.6,1.41,5.4,Mixed Sedimentary,SM,241.2,2519.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2520,1:3,0,5,Jaintia Hills Block,25.455121,92.652414,9795.1,772.76,34.97,184.84,-0.002821,-0.000500,4.1696,29.9372,10,Tree cover,0.683,32.2,41.5,1.36,4.7,Metamorphic,MT,126.6,2356.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2521,1:3,0,2,West Khasi Block,25.032706,91.593051,15528.9,1095.35,34.12,280.48,0.002759,0.000925,3.9337,39.0812,10,Tree cover,0.809,28.5,44.2,1.43,5.2,Siliciclastic Sedimentary,SS,484.2,861.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2522,1:3,0,5,Jaintia Hills Block,25.561508,92.463822,3669.4,1004.78,21.23,300.27,-0.003924,-0.000473,4.9371,20.0628,10,Tree cover,0.651,28.6,38.4,1.32,4.5,Metamorphic,MT,1937.9,413.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2523,1:3,0,3,East Khasi Block,25.110722,91.878654,10050.2,1270.04,25.02,300.56,0.002341,0.001140,4.9110,18.9221,10,Tree cover,0.829,30.2,53.1,1.44,5.3,Siliciclastic Sedimentary,SS,384.9,743.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2524,1:3,0,4,Ri-Bhoi Block,25.754518,91.840694,4216.5,1564.26,20.83,352.36,-0.000719,0.001385,5.3075,41.3212,10,Tree cover,0.708,28.7,38.3,1.28,4.3,Metamorphic,MT,625.9,3001.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2525,1:3,0,4,Ri-Bhoi Block,26.037721,92.310417,7402.1,910.40,23.54,22.93,0.000763,0.002336,5.2633,36.8676,10,Tree cover,0.830,35.0,43.2,1.37,4.8,Metamorphic,MT,2196.9,4167.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2526,1:3,0,2,West Khasi Block,25.065331,91.236803,15088.4,794.05,22.62,292.74,-0.004929,0.000042,4.9407,25.1580,10,Tree cover,0.820,29.4,52.9,1.44,4.9,Siliciclastic Sedimentary,SS,92.7,1385.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2527,1:3,0,1,Garo Hills Block,25.449789,90.745949,3898.8,259.11,27.42,181.85,0.004556,0.000088,4.7948,28.6505,10,Tree cover,0.686,22.5,50.6,1.36,5.3,Mixed Sedimentary,SM,1861.3,514.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2528,1:3,0,1,Garo Hills Block,25.507444,90.971792,11170.4,505.61,18.56,291.56,0.000279,-0.000649,5.2876,18.4585,10,Tree cover,0.662,23.2,44.2,1.34,5.3,Mixed Sedimentary,SM,1408.6,4820.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2529,1:3,0,5,Jaintia Hills Block,25.486921,92.786749,21189.6,541.82,22.80,220.53,0.001045,0.002328,5.0202,20.5169,10,Tree cover,0.669,31.0,46.2,1.35,5.1,Metamorphic,MT,782.0,2469.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2530,1:3,0,5,Jaintia Hills Block,25.115724,92.612804,18755.2,649.41,19.92,191.94,0.002062,-0.000092,5.3387,18.4403,10,Tree cover,0.829,30.2,51.3,1.44,5.4,Siliciclastic Sedimentary,SS,11544.7,267.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2531,1:3,0,3,East Khasi Block,25.538656,91.702414,2316.1,1666.59,18.59,320.08,-0.002300,-0.001617,5.1952,18.2484,10,Tree cover,0.654,29.2,39.8,1.32,4.4,Metamorphic,MT,874.8,2014.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2532,1:3,0,1,Garo Hills Block,25.916598,90.899412,16913.8,382.95,26.52,115.49,-0.001499,0.001976,5.2784,18.0048,10,Tree cover,0.803,26.5,44.6,1.38,5.4,Mixed Sedimentary,SM,649.9,6848.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2533,1:3,0,2,West Khasi Block,25.484856,91.049031,4705.8,707.34,28.50,336.23,-0.000412,0.002414,4.5718,21.4803,10,Tree cover,0.670,31.1,38.7,1.35,4.5,Metamorphic,MT,4942.5,840.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2534,1:3,0,5,Jaintia Hills Block,25.424710,92.622864,5594.5,778.18,31.06,165.60,-0.004150,0.000342,4.6032,37.3979,10,Tree cover,0.699,33.2,40.4,1.37,4.7,Metamorphic,MT,4392.2,382.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2535,1:3,0,1,Garo Hills Block,25.915244,90.132450,27682.3,48.99,24.57,133.59,-0.002304,0.001611,5.4342,18.0158,10,Tree cover,0.802,26.5,50.0,1.38,5.3,Mixed Sedimentary,SM,1763.5,3839.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2536,1:3,0,2,West Khasi Block,25.136773,91.105002,7633.2,627.25,24.04,2.31,-0.000503,-0.000088,5.0929,18.0300,10,Tree cover,0.830,30.3,48.5,1.44,5.1,Siliciclastic Sedimentary,SS,114.7,62.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2537,1:3,0,3,East Khasi Block,25.126550,91.688234,4741.3,1192.90,19.94,356.04,-0.000310,0.002714,5.3801,18.0587,10,Tree cover,0.830,30.3,46.6,1.44,5.3,Siliciclastic Sedimentary,SS,672.1,103.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2538,1:3,0,2,West Khasi Block,25.175187,91.393238,1328.4,1044.56,27.35,156.86,-0.002737,0.001140,4.9767,21.6411,60,Bare / sparse vegetation,0.339,30.0,49.8,1.44,4.8,Siliciclastic Sedimentary,SS,17.6,309.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2539,1:3,0,1,Garo Hills Block,25.027798,90.765619,24328.8,63.65,29.43,221.93,-0.001518,0.002059,4.2987,37.5667,10,Tree cover,0.807,28.3,49.8,1.43,5.3,Mixed Sedimentary,SM,180.1,940.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2540,1:3,0,4,Ri-Bhoi Block,25.751366,91.276319,11087.1,974.89,16.31,216.64,0.000532,0.002611,5.6565,36.4966,10,Tree cover,0.706,28.6,42.3,1.28,4.8,Metamorphic,MT,3925.8,174.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2541,1:3,0,4,Ri-Bhoi Block,26.076531,92.466017,22541.5,746.01,32.71,358.54,-0.004229,0.000052,4.3780,53.7424,10,Tree cover,0.825,34.4,38.3,1.38,4.5,Metamorphic,MT,3096.0,9780.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2542,1:3,0,1,Garo Hills Block,25.407796,89.938734,12557.0,57.66,22.49,31.26,0.001711,0.001967,5.3533,35.6298,10,Tree cover,0.709,22.8,52.1,1.38,5.4,Mixed Sedimentary,SM,1469.0,1466.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2543,1:3,0,4,Ri-Bhoi Block,25.933276,92.579265,29481.9,743.10,18.87,119.50,-0.002953,-0.000909,5.8858,18.3304,10,Tree cover,0.810,34.4,39.1,1.34,4.6,Metamorphic,MT,1398.4,3292.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2544,1:3,0,1,Garo Hills Block,25.906278,90.190247,26292.9,62.23,22.09,134.18,0.001446,0.002087,5.6300,18.2380,10,Tree cover,0.798,26.9,47.4,1.38,5.1,Mixed Sedimentary,SM,1183.2,2975.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2545,1:3,0,1,Garo Hills Block,26.097748,90.588682,37309.9,25.00,34.63,333.41,0.003940,-0.000581,4.1402,58.8151,10,Tree cover,0.820,22.6,52.6,1.43,5.0,Mixed Sedimentary,SM,1930.6,2047.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2546,1:3,0,4,Ri-Bhoi Block,25.802141,92.569506,24161.0,788.13,18.78,140.00,0.001879,0.001394,5.6573,32.4380,10,Tree cover,0.738,30.2,38.9,1.29,4.6,Metamorphic,MT,206.3,1657.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2547,1:3,0,5,Jaintia Hills Block,25.274542,92.570189,6872.7,795.93,23.47,115.99,0.000892,0.002458,5.5177,41.1325,10,Tree cover,0.789,27.0,52.5,1.42,5.3,Siliciclastic Sedimentary,SS,6279.7,2346.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2548,1:3,0,5,Jaintia Hills Block,25.354240,92.778060,9584.3,598.75,15.62,123.60,-0.001956,-0.001800,6.0702,35.9954,10,Tree cover,0.742,34.8,46.0,1.38,5.0,Metamorphic,MT,2553.3,1885.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2549,1:3,0,5,Jaintia Hills Block,25.323761,92.707979,1768.8,604.90,23.57,135.28,-0.003491,0.000135,5.4916,46.2326,10,Tree cover,0.761,35.2,43.7,1.38,4.9,Metamorphic,MT,318.4,4345.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2550,1:3,0,3,East Khasi Block,25.077828,91.963280,13227.8,1189.09,24.71,218.46,-0.004144,0.000315,4.8144,23.3637,10,Tree cover,0.823,29.7,52.0,1.44,5.2,Siliciclastic Sedimentary,SS,705.3,1037.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2551,1:3,0,2,West Khasi Block,25.594680,91.257525,2393.0,960.68,18.94,273.30,-0.003408,-0.000943,5.0865,24.2888,10,Tree cover,0.650,27.8,41.6,1.30,4.7,Metamorphic,MT,128.7,1982.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2552,1:3,0,3,East Khasi Block,25.261374,91.952067,3790.6,1417.34,30.12,120.64,-0.000246,-0.002236,4.9743,44.5345,10,Tree cover,0.796,27.5,52.3,1.42,5.0,Siliciclastic Sedimentary,SS,367.5,144.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2553,1:3,0,2,West Khasi Block,25.226074,91.486167,4202.1,1156.55,25.88,134.55,0.003605,0.000155,5.2510,32.3263,10,Tree cover,0.811,28.7,45.8,1.43,5.0,Siliciclastic Sedimentary,SS,2362.2,2276.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2554,1:3,0,5,Jaintia Hills Block,25.293505,92.714645,2674.5,623.00,27.43,132.94,-0.003109,-0.001128,5.2053,48.3196,10,Tree cover,0.779,26.3,46.9,1.41,5.4,Siliciclastic Sedimentary,SS,2513.8,1663.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2555,1:3,0,1,Garo Hills Block,25.050922,90.409171,28598.6,28.41,27.02,316.65,0.000650,-0.001356,4.5464,30.0178,10,Tree cover,0.816,29.1,45.7,1.43,4.8,Mixed Sedimentary,SM,1475.0,533.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2556,1:3,0,2,West Khasi Block,25.281695,91.062907,1810.5,654.89,28.98,47.67,0.001291,0.002212,5.0803,48.0115,10,Tree cover,0.785,26.7,46.7,1.42,5.2,Siliciclastic Sedimentary,SS,468.8,3662.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2557,1:3,0,2,West Khasi Block,25.271349,91.298615,4129.8,924.06,27.69,109.40,0.000156,0.002831,5.1780,44.6278,10,Tree cover,0.791,27.1,52.8,1.42,4.8,Siliciclastic Sedimentary,SS,1268.2,1392.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2558,1:3,0,4,Ri-Bhoi Block,25.962263,91.971793,1274.1,1256.51,17.45,128.48,0.004460,-0.000322,5.9657,20.5025,10,Tree cover,0.820,34.9,42.2,1.35,4.8,Metamorphic,MT,448.5,12883.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2559,1:3,0,1,Garo Hills Block,25.646359,90.071460,6622.0,62.25,35.51,236.48,-0.001003,-0.001938,3.7946,46.8893,10,Tree cover,0.761,28.0,52.2,1.32,5.3,Mixed Sedimentary,SM,1489.1,2177.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2560,1:3,0,1,Garo Hills Block,25.769511,90.307564,13454.9,31.20,23.94,147.37,0.000461,0.002635,5.1186,42.7404,10,Tree cover,0.717,30.3,44.1,1.33,4.9,Mixed Sedimentary,SM,72.4,9841.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2561,1:3,0,1,Garo Hills Block,25.869277,90.562673,15114.6,36.19,35.41,53.16,0.001103,-0.002319,4.5204,24.1689,10,Tree cover,0.787,28.2,52.0,1.36,4.9,Mixed Sedimentary,SM,2357.0,2493.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2562,1:3,0,1,Garo Hills Block,25.470413,90.868934,3589.0,431.39,33.73,197.96,-0.003906,-0.000573,4.2084,25.3502,10,Tree cover,0.676,22.6,45.5,1.35,5.4,Mixed Sedimentary,SM,525.2,6409.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2563,1:3,0,1,Garo Hills Block,25.947519,90.185961,30864.5,25.00,15.39,135.54,0.002637,0.000130,6.1517,19.0016,10,Tree cover,0.815,25.3,47.6,1.39,5.1,Mixed Sedimentary,SM,340.2,2470.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2564,1:3,0,1,Garo Hills Block,25.630896,90.233288,6142.5,37.23,26.81,231.47,-0.000553,-0.000500,4.4696,35.9558,10,Tree cover,0.655,27.4,45.7,1.32,5.0,Mixed Sedimentary,SM,1297.2,3165.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2565,1:3,0,4,Ri-Bhoi Block,25.781180,92.560488,21686.9,820.93,15.36,153.15,0.000548,0.002560,5.8511,32.5750,10,Tree cover,0.724,29.5,38.7,1.29,4.5,Metamorphic,MT,1438.0,3265.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
